																		
																		
s26-d26_1_1							s26-d26_8_1	s26-d26_9_1				s26-d26_14_1				s26-d26_18_1		
																		
								s26-d26_9_2	s26-d26_10_1									
s26-d26_1_2. s26-d26_1_3	s26-d26_2_1													s26-d26_16_1				
s26-d26_1_4. s26-d26_1_5							s26-d26_8_2. s26-d26_8_3	s26-d26_9_3			s26-d26_13_1	s26-d26_14_2					s26-d26_19_1	s26-d26_20_1
s26-d26_1_6	s26-d26_2_2	s26-d26_3_1	s26-d26_4_1	s26-d26_5_1	s26-d26_6_1. s26-d26_6_2	s26-d26_7_1	s26-d26_8_4. s26-d26_8_5			s26-d26_11_1. s26-d26_11_2	s26-d26_13_2		s26-d26_15_1		s26-d26_17_1	s26-d26_18_2. s26-d26_18_3		
																		
s26-d26_1_7					s26-d26_6_3	s26-d26_7_2	s26-d26_8_6	s26-d26_9_4		s26-d26_11_3	s26-d26_13_3							
													s26-d26_15_2			s26-d26_18_4		
s26-d26_1_8	s26-d26_2_3	s26-d26_3_2	s26-d26_4_2	s26-d26_5_2			s26-d26_8_7		s26-d26_10_2					s26-d26_16_2				
																		
																		
	s26-d26_2_4																	
s26-d26_1_9							s26-d26_8_8					s26-d26_14_3						
																	s26-d26_19_2	
																		
												s26-d26_14_4				s26-d26_18_5		
																		
																		
																		
																		
																		
																		
								s26-d26_9_5							s26-d26_17_2		s26-d26_19_3	
																s26-d26_18_6		s26-d26_20_2
s26-d26_1_10. s26-d26_1_11		s26-d26_3_3	s26-d26_4_3		s26-d26_6_4	s26-d26_7_3	s26-d26_8_9. s26-d26_8_10			s26-d26_11_4	s26-d26_13_4	s26-d26_14_5	s26-d26_15_3					
s26-d26_1_12	s26-d26_2_5	s26-d26_3_4	s26-d26_4_4	s26-d26_5_3										s26-d26_16_3		s26-d26_18_7		
							s26-d26_8_11						s26-d26_15_4					
																		
									s26-d26_10_3		s26-d26_13_5							
	s26-d26_2_6				s26-d26_6_5	s26-d26_7_4	s26-d26_8_12			s26-d26_11_5		s26-d26_14_6		s26-d26_16_4	s26-d26_17_3			
																	s26-d26_19_4	
				s26-d26_5_4														
		s26-d26_3_5	s26-d26_4_5				s26-d26_8_13									s26-d26_18_8		
																		
																		
																		
												s26-d26_14_7						
	s26-d26_2_7								s26-d26_10_4					s26-d26_16_5				
															s26-d26_17_4			
																	s26-d26_19_5	
																		s26-d26_20_3
																		
																		
																		
																		
																		
		s26-d26_3_6	s26-d26_4_6		s26-d26_6_6	s26-d26_7_5				s26-d26_11_6	s26-d26_13_6							
																		
																		
																		
																		
					s26-d26_6_7	s26-d26_7_6				s26-d26_11_7	s26-d26_13_7		s26-d26_15_5			s26-d26_18_9		
																		
																		
																		
																		
																		
				s26-d26_5_5											s26-d26_17_5			
																		
																		
																		
	s26-d26_2_8																	
								s26-d26_9_6	s26-d26_10_5					s26-d26_16_6			s26-d26_19_6	
				s26-d26_5_6											s26-d26_17_6			
													s26-d26_15_6					s26-d26_20_4
																		
																		
																		
					s26-d26_6_8	s26-d26_7_7				s26-d26_11_8	s26-d26_13_8							
																		
																		
																		
																		
																		
		s26-d26_3_7	s26-d26_4_7	s26-d26_5_7				s26-d26_9_7				s26-d26_14_8		s26-d26_16_7				
	s26-d26_2_9								s26-d26_10_6				s26-d26_15_7		s26-d26_17_7	s26-d26_18_10		
					s26-d26_6_9	s26-d26_7_8				s26-d26_11_9	s26-d26_13_9						s26-d26_19_7	
																		
																		
																		
				s26-d26_5_8														
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
								s26-d26_9_8	s26-d26_10_7			s26-d26_14_9		s26-d26_16_8	s26-d26_17_8		s26-d26_19_8	
				s26-d26_5_9	s26-d26_6_10	s26-d26_7_9				s26-d26_11_10	s26-d26_13_10							
													s26-d26_15_8					s26-d26_20_5
																		
																		
		s26-d26_3_8	s26-d26_4_8	s26-d26_5_10	s26-d26_6_11	s26-d26_7_10		s26-d26_9_9		s26-d26_11_11	s26-d26_13_11					s26-d26_18_11		
																		s26-d26_20_6
															s26-d26_17_9			
																		
																		
									s26-d26_10_8									
																		
																	s26-d26_19_9	
																		
			s26-d26_4_9															
																		
																		
																		
																		
																		
																		
				s26-d26_5_11					s26-d26_10_9					s26-d26_16_9				
								s26-d26_9_10										
																		
													s26-d26_15_9				s26-d26_19_10	s26-d26_20_7
															s26-d26_17_10			
																		
																		
																		
																		
																		
																		
																		
								s26-d26_9_11										
																	s26-d26_19_11	
																		
																		
																		
																		
										s26-d26_11_12								
																		
																		
																		
																		
																		
																		
					s26-d26_6_12											s26-d26_18_12		
																		
																		
																		
				s26-d26_5_12													s26-d26_19_12	
																		
																		
																		
																		
																		
	s26-d26_2_10				s26-d26_6_13	s26-d26_7_11				s26-d26_11_13	s26-d26_13_12				s26-d26_17_11			
																		
																		
																		
																		
																	s26-d26_19_13	s26-d26_20_8
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
													s26-d26_15_10					
																		
																		
																		
																		
																		
																		
																		
																		
					s26-d26_6_14	s26-d26_7_12				s26-d26_11_14	s26-d26_13_13							
																		
																		
																		s26-d26_20_9
																		
																		
																		
																		
																		
																	s26-d26_19_14	
																		
																		
																		
																		
				s26-d26_5_13									s26-d26_15_11		s26-d26_17_12			s26-d26_20_10
																		
	s26-d26_2_11								s26-d26_10_10			s26-d26_14_10		s26-d26_16_10		s26-d26_18_13		
																		
								s26-d26_9_12							s26-d26_17_13			
														s26-d26_16_11				
																		
																		
					s26-d26_6_15	s26-d26_7_13		s26-d26_9_13	s26-d26_10_11	s26-d26_11_15	s26-d26_13_14	s26-d26_14_11. s26-d26_14_12		s26-d26_16_12			s26-d26_19_15	
	s26-d26_2_12	s26-d26_3_9		s26-d26_5_14											s26-d26_17_14	s26-d26_18_14		
			s26-d26_4_10										s26-d26_15_12					s26-d26_20_11
